id,question_id,question,answer,rubric,score,pred_score
dd5bf5f5-e6b8-4fcc-88da-c34ed12d9288,b85b1a95-35ba-473e-a164-4602a4a13a2f,"In dem Video siehst du die abstrakte Funktionsweise eines klassischen Gaskraftwerks.
Beschreibe die Funktionsweise in eigenen Worten.","Der Dampfkessel wird erhitzt und der dadurch entstehende Druck treibt eine dampfturbine die sich dann dreht .
","{'Incorrect': ['Die SuS beschreiben die Funktionsweise nicht korrekt.', 'Die SuS beschreiben nur einen Teil, entweder den Verbrennungs-/ Verdampfungsprozess oder den Antrieb der Dampfturbine.'], 'Correct': 'Die SuS beschreiben die Funktionsweise eines Dampfkraftwerks korrekt: es muss deutlich werden, dass Wasser verdampft wird und dieser Wasserdampf zum Antrieb der Dampfturbine genutzt wird.'}",Incorrect,"### Response:
Correct

### Rationale:
Die Antwort macht deutlich, dass durch Erhitzen im Dampfkessel Wasserdampf/Druck entsteht und dieser zum Antrieb der Dampfturbine genutzt wird („Druck treibt eine Dampfturbine“). Damit sind beide geforderten Kernelemente der Rubrik enthalten: Verdampfen/Entstehen von Dampf und Nutzung des Dampfes zum Turbinenantrieb."
4c0659cd-d9ae-4485-a216-74ebb5972b6c,b85b1a95-35ba-473e-a164-4602a4a13a2f,"In dem Video siehst du die abstrakte Funktionsweise eines klassischen Gaskraftwerks.
Beschreibe die Funktionsweise in eigenen Worten.","Durch eine Wasserzufuhr wir Wasser in einen Dampfkessel gegeben , dieser wird durch eine Flamme erhitzt .
Der entstehende Wasserdampf wird durch eine Dampfdrüse zu einer Dampfturbine geleitet und diese fängt sich dadurch an zu drehen .
","{'Incorrect': ['Die SuS beschreiben die Funktionsweise nicht korrekt.', 'Die SuS beschreiben nur einen Teil, entweder den Verbrennungs-/ Verdampfungsprozess oder den Antrieb der Dampfturbine.'], 'Correct': 'Die SuS beschreiben die Funktionsweise eines Dampfkraftwerks korrekt: es muss deutlich werden, dass Wasser verdampft wird und dieser Wasserdampf zum Antrieb der Dampfturbine genutzt wird.'}",Correct,"### Response:  
Correct

### Rationale:  
Die Antwort beschreibt korrekt, dass Wasser im Kessel durch eine Flamme erhitzt und verdampft wird und dass der entstehende Wasserdampf zur Dampfturbine geleitet wird, wodurch diese angetrieben wird. Damit sind beide geforderten Kernelemente der Funktionsweise enthalten (Verdampfung + Turbinenantrieb)."
dcb3e768-d85c-47f5-b443-899a2108df39,b85b1a95-35ba-473e-a164-4602a4a13a2f,"In dem Video siehst du die abstrakte Funktionsweise eines klassischen Gaskraftwerks.
Beschreibe die Funktionsweise in eigenen Worten.","Wasser wird in einer kammer erhitzt bis es dampf abgibt damit dieser dann mit hohen Druck aussteigt und währenddessen eine Turbine zum rotieren bringt und somit ein generator zeugt .
","{'Incorrect': ['Die SuS beschreiben die Funktionsweise nicht korrekt.', 'Die SuS beschreiben nur einen Teil, entweder den Verbrennungs-/ Verdampfungsprozess oder den Antrieb der Dampfturbine.'], 'Correct': 'Die SuS beschreiben die Funktionsweise eines Dampfkraftwerks korrekt: es muss deutlich werden, dass Wasser verdampft wird und dieser Wasserdampf zum Antrieb der Dampfturbine genutzt wird.'}",Correct,"### Response: Correct

### Rationale:
Die Antwort beschreibt, dass Wasser erhitzt wird, zu Dampf wird und dieser Dampf mit hohem Druck eine Turbine antreibt, wodurch ein Generator Strom erzeugt. Damit sind beide geforderten Kernelemente der Rubrik enthalten: **Verdampfen von Wasser** und **Nutzung des Dampfes zum Antrieb der Dampfturbine**."
31aced4c-459a-40d8-805f-4d4f47f2e541,b85b1a95-35ba-473e-a164-4602a4a13a2f,"In dem Video siehst du die abstrakte Funktionsweise eines klassischen Gaskraftwerks.
Beschreibe die Funktionsweise in eigenen Worten.","Was ist ein Gaskraftwerk ?
Ein Gaskraftwerk erzeugt elektrischen Strom aus der Wärme von Erdgas .
Dabei wird zwischen Gasturbinenkraftwerk und einem mit Gas befeuerten Dampfkraftwerk unterschieden .
Moderne Anlagen kombinieren beide Prinzipien im so genannten Gas-und-Dampf-Kombikraftwerk ( GuD ) .
Gaskraftwerke sind als eines von wenigen Kraftwerkstypen spitzenlastfähig , das heißt , dass sie im Bedarfsfall in wenigen Minuten auf Spitzenleistung hochgefahren werden können .
Das ist sehr wichtig für die Regelung eines Stromnetzes und verhindert Stromausfälle bei Spitzenverbrauch .
Gaskraftwerke sind eher kostengünstig im Bau , haben dafür relativ hohe Brennstoffkosten , der Gaspreis orientiert sich faktisch am Ölpreis , Gas ist beinahe so teuer wie Öl .
Der Energieträger Gas wird von Deutschland zu großen Teilen importiert , Hauptlieferant ist Russland .
Wie funktionieren ein Gaskraftwerk ?
Gaskraftwerke funktionieren nach dem klassischen Prinzip des Antriebs einer Turbine durch Wärme .
Entweder wird mit Brenngas ein Wasserkessel erhitzt und der Dampf treibt eine Turbine an , dann handelt es sich um ein mit Gas befeuertes Dampfkraftwerk , oder das Gas dient selbst als Brennstoff , der eine Gasturbine antreibt .
Moderne Kraftwerke kombinieren beide Funktionen .
In einem reinen Gasturbinenkraftwerk ist der Wirkungsgrad niedrig , das bedeutet , dass relativ wenig von der Ausgangsenergie in Strom umgewandelt wird , da die Abgase nach Antrieb der Gasturbine immer noch sehr heiß und damit energiegeladen sind .
Neuere GuD-Kraftwerke nutzen diese heißen Gase deshalb ein zweites Mal , um zusätzlich einen Dampfkessel zu erhitzen , der seinerseits eine Dampfturbine antreibt .
Beide Turbinen übertragen ihre Bewegungsenergie an Generatoren , die daraus Strom erzeugen .
Der Wirkungsgrad kann noch weiter erhöht werden durch Kraft-Wärme-Koppelung , indem also die restliche Abwärme zum Heizen über Nah- oder Fernwärme genutzt wird .
","{'Incorrect': ['Die SuS beschreiben die Funktionsweise nicht korrekt.', 'Die SuS beschreiben nur einen Teil, entweder den Verbrennungs-/ Verdampfungsprozess oder den Antrieb der Dampfturbine.'], 'Correct': 'Die SuS beschreiben die Funktionsweise eines Dampfkraftwerks korrekt: es muss deutlich werden, dass Wasser verdampft wird und dieser Wasserdampf zum Antrieb der Dampfturbine genutzt wird.'}",Incorrect,"**Correct**

### Rationale:
Die Antwort beschreibt die Funktionsweise eines (gasbefeuerten) Dampfkraftwerks bzw. GuD-Kraftwerks korrekt: Es wird erklärt, dass **Wasser im Kessel erhitzt und zu Dampf verdampft wird** und dass **dieser Dampf eine Dampfturbine antreibt**, die über einen **Generator Strom erzeugt**. Damit sind beide Kernpunkte des Rubriks (Verdampfung + Turbinenantrieb durch Dampf) deutlich enthalten."
8dfc02f2-97e0-4d9f-8172-6bc480348cdf,b85b1a95-35ba-473e-a164-4602a4a13a2f,"In dem Video siehst du die abstrakte Funktionsweise eines klassischen Gaskraftwerks.
Beschreibe die Funktionsweise in eigenen Worten.","Das Wasser wird in einen Dampfkessel gepumpt und dort erhitzt .
Das Wasser erreicht seinen Siedepunkt und fängt an zu verdampfen , der Dampf ist heiß , steigt nach oben und wird dort weitergeleitet .
Der dampf tritt aus einer Düse aus und treibt eine Dampfturbine an .
","{'Incorrect': ['Die SuS beschreiben die Funktionsweise nicht korrekt.', 'Die SuS beschreiben nur einen Teil, entweder den Verbrennungs-/ Verdampfungsprozess oder den Antrieb der Dampfturbine.'], 'Correct': 'Die SuS beschreiben die Funktionsweise eines Dampfkraftwerks korrekt: es muss deutlich werden, dass Wasser verdampft wird und dieser Wasserdampf zum Antrieb der Dampfturbine genutzt wird.'}",Correct,"### Response: Correct

### Rationale:
Die Antwort beschreibt beide geforderten Kernpunkte: Wasser wird im Kessel erhitzt und verdampft („fängt an zu verdampfen“), und der entstehende Wasserdampf wird anschließend genutzt, um die Dampfturbine anzutreiben („treibt eine Dampfturbine an“). Damit erfüllt sie die Rubrik für „Correct“."
5f454bb6-4aa4-4ee2-870f-eef42783f80a,354d95b7-42b8-4e01-be2e-039149095d2d,Beschreibe den Kurvenverlauf des erzeugten Polygonzugs und vergleiche diesen mit Deinen Annahmen zum Verlauf der zeitlichen Änderung der entsprechenden Größe.,"Es ist eine exponentielle Gleichung die anzeigt dass die Größe sich vergrößert in einem entsprechenden Abstand der immer kürzer wird .
","{'Incorrect': ['Die Schüler:innen diskutieren weder den Stoffumsatz als Funktion der Zeit, noch beziehen sie die tabellarischen und graphischen Messwerte mit ein.', 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit teilweise anhand der tabellarischen und graphischen Messwerte (eher oberflächliche Kurvenbeschreibung unter Einbindung nur eines der KEs).'], 'Correct': 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit umfassend anhand der tabellarischen und graphischen Messwerte (detailliert unter Einbindung der KEs).'}",Incorrect,"[Incorrect]

### Rationale:
Die Antwort beschreibt den Kurvenverlauf nur sehr allgemein („exponentiell“, „vergrößert sich“) und **bezieht weder tabellarische noch graphische Messwerte konkret ein**. Außerdem wird der **Stoffumsatz als Funktion der Zeit** nicht anhand der Messwerte diskutiert und es erfolgt **kein Vergleich mit eigenen Annahmen** auf Basis der Daten. Damit erfüllt sie nicht die Kriterien für „Correct“."
a033d272-255c-4397-a75f-6f23c78f0542,354d95b7-42b8-4e01-be2e-039149095d2d,Beschreibe den Kurvenverlauf des erzeugten Polygonzugs und vergleiche diesen mit Deinen Annahmen zum Verlauf der zeitlichen Änderung der entsprechenden Größe.,"Die Kurve steigt an , bis sie ein Plateau erreicht .
DAs Volumen wird sich wahrscheinlich vergrößern , solange die Zeit weiter voranschreitet .
","{'Incorrect': ['Die Schüler:innen diskutieren weder den Stoffumsatz als Funktion der Zeit, noch beziehen sie die tabellarischen und graphischen Messwerte mit ein.', 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit teilweise anhand der tabellarischen und graphischen Messwerte (eher oberflächliche Kurvenbeschreibung unter Einbindung nur eines der KEs).'], 'Correct': 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit umfassend anhand der tabellarischen und graphischen Messwerte (detailliert unter Einbindung der KEs).'}",Incorrect,"### Response: Incorrect

### Rationale:
Die Antwort beschreibt den Kurvenverlauf nur sehr oberflächlich („steigt an… Plateau“) und vergleicht ihn kaum mit eigenen Annahmen. Außerdem werden weder tabellarische noch graphische Messwerte konkret einbezogen. Damit erfüllt sie nicht das Kriterium einer umfassenden Diskussion anhand beider Messdarstellungen."
d6c37f27-c62b-4cf6-b872-6798e92e5cae,354d95b7-42b8-4e01-be2e-039149095d2d,Beschreibe den Kurvenverlauf des erzeugten Polygonzugs und vergleiche diesen mit Deinen Annahmen zum Verlauf der zeitlichen Änderung der entsprechenden Größe.,"Die Kurve nimmt langsam ab Dies entspricht unseren Vermutungen
","{'Incorrect': ['Die Schüler:innen diskutieren weder den Stoffumsatz als Funktion der Zeit, noch beziehen sie die tabellarischen und graphischen Messwerte mit ein.', 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit teilweise anhand der tabellarischen und graphischen Messwerte (eher oberflächliche Kurvenbeschreibung unter Einbindung nur eines der KEs).'], 'Correct': 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit umfassend anhand der tabellarischen und graphischen Messwerte (detailliert unter Einbindung der KEs).'}",Incorrect,"[Incorrect]

### Rationale:
Die Antwort beschreibt den Kurvenverlauf nur sehr oberflächlich („nimmt langsam ab“) und vergleicht ihn knapp mit einer Vermutung, ohne den **Stoffumsatz als Funktion der Zeit** zu diskutieren oder **tabellarische und graphische Messwerte** einzubeziehen. Damit werden die Kriterien für „Correct“ (umfassend, detailliert, unter Einbindung der KEs) nicht erfüllt."
b8aac56d-93af-4fb0-99a2-e0ecf6b88868,354d95b7-42b8-4e01-be2e-039149095d2d,Beschreibe den Kurvenverlauf des erzeugten Polygonzugs und vergleiche diesen mit Deinen Annahmen zum Verlauf der zeitlichen Änderung der entsprechenden Größe.,"Die Kurve sinkt — &gt; Oxoniumionenkonzentration sinkt wenn Wasserstoffvolumen steigt .
","{'Incorrect': ['Die Schüler:innen diskutieren weder den Stoffumsatz als Funktion der Zeit, noch beziehen sie die tabellarischen und graphischen Messwerte mit ein.', 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit teilweise anhand der tabellarischen und graphischen Messwerte (eher oberflächliche Kurvenbeschreibung unter Einbindung nur eines der KEs).'], 'Correct': 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit umfassend anhand der tabellarischen und graphischen Messwerte (detailliert unter Einbindung der KEs).'}",Incorrect,"### Response: Incorrect

### Rationale:
Die Antwort beschreibt nur sehr oberflächlich, dass die Kurve „sinkt“, und nennt eine mögliche Deutung (Oxoniumionenkonzentration sinkt). Sie **bezieht weder tabellarische noch graphische Messwerte konkret ein** und diskutiert den **Stoffumsatz als Funktion der Zeit** nicht umfassend. Damit erfüllt sie nicht das Kriterium „detailliert unter Einbindung der KEs“."
f01749db-d361-477b-abbb-fc533ab10f47,354d95b7-42b8-4e01-be2e-039149095d2d,Beschreibe den Kurvenverlauf des erzeugten Polygonzugs und vergleiche diesen mit Deinen Annahmen zum Verlauf der zeitlichen Änderung der entsprechenden Größe.,"Kurve zwar nicht gemacht , aber sollte expotentiell gegen die obere Grenze laufen , und damit zeigen , dass die Reaktion zum Start schnell aufläuft und im Laufe der Zeit immer langsamer wird . ( vgl. die Prüfkurven später im Dokument )
","{'Incorrect': ['Die Schüler:innen diskutieren weder den Stoffumsatz als Funktion der Zeit, noch beziehen sie die tabellarischen und graphischen Messwerte mit ein.', 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit teilweise anhand der tabellarischen und graphischen Messwerte (eher oberflächliche Kurvenbeschreibung unter Einbindung nur eines der KEs).'], 'Correct': 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit umfassend anhand der tabellarischen und graphischen Messwerte (detailliert unter Einbindung der KEs).'}",Incorrect,"### Response:
Incorrect

### Rationale:
Die Antwort beschreibt nur allgemein einen erwarteten exponentiellen Verlauf und vergleicht ihn grob mit einer Annahme („am Start schnell… später langsamer“), bezieht aber **weder tabellarische noch graphische Messwerte** konkret ein und diskutiert den **Polygonzug** nicht anhand dieser Daten. Damit erfüllt sie nicht das Kriterium „umfassend anhand der tabellarischen und graphischen Messwerte (unter Einbindung der KEs)“."
d7a56158-602d-42c5-893b-4a0fcb6e328e,354d95b7-42b8-4e01-be2e-039149095d2d,Beschreibe den Kurvenverlauf des erzeugten Polygonzugs und vergleiche diesen mit Deinen Annahmen zum Verlauf der zeitlichen Änderung der entsprechenden Größe.,"Die Gasentwicklung verläuft anfangs der Reaktion schnell , aber lässt mit der Zeit nach ( Sättigungskurve ) Die Reaktionsgeschwindigkeit ist nicht konstant und ändert sich ständig
","{'Incorrect': ['Die Schüler:innen diskutieren weder den Stoffumsatz als Funktion der Zeit, noch beziehen sie die tabellarischen und graphischen Messwerte mit ein.', 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit teilweise anhand der tabellarischen und graphischen Messwerte (eher oberflächliche Kurvenbeschreibung unter Einbindung nur eines der KEs).'], 'Correct': 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit umfassend anhand der tabellarischen und graphischen Messwerte (detailliert unter Einbindung der KEs).'}",Correct,"### Response: Incorrect

### Rationale:
Die Antwort beschreibt den Verlauf nur allgemein („anfangs schnell, dann lässt es nach“, „Sättigungskurve“) und vergleicht ihn nicht konkret mit tabellarischen **und** graphischen Messwerten. Damit wird der Stoffumsatz als Funktion der Zeit nur oberflächlich diskutiert und die geforderte Einbindung der Messwerte (beide KEs) fehlt."
04f3a4af-fc5a-486b-96d7-50c25a42f6cd,354d95b7-42b8-4e01-be2e-039149095d2d,Beschreibe den Kurvenverlauf des erzeugten Polygonzugs und vergleiche diesen mit Deinen Annahmen zum Verlauf der zeitlichen Änderung der entsprechenden Größe.,"Es handelt sich um eine Sättigungskurve .
Mathematisch gesehen ist es eine Exponentialfunktion .
","{'Incorrect': ['Die Schüler:innen diskutieren weder den Stoffumsatz als Funktion der Zeit, noch beziehen sie die tabellarischen und graphischen Messwerte mit ein.', 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit teilweise anhand der tabellarischen und graphischen Messwerte (eher oberflächliche Kurvenbeschreibung unter Einbindung nur eines der KEs).'], 'Correct': 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit umfassend anhand der tabellarischen und graphischen Messwerte (detailliert unter Einbindung der KEs).'}",Incorrect,"**Incorrect**

### Rationale:
Die Antwort benennt nur allgemein den Kurventyp („Sättigungskurve“, „Exponentialfunktion“), diskutiert aber **nicht den Stoffumsatz als Funktion der Zeit** und bezieht **weder tabellarische noch graphische Messwerte** ein. Damit erfüllt sie nicht das Kriterium einer umfassenden, messwertbasierten Kurvenbeschreibung."
bc15e86c-fbad-4e4c-b79d-0a3bba029fa1,354d95b7-42b8-4e01-be2e-039149095d2d,Beschreibe den Kurvenverlauf des erzeugten Polygonzugs und vergleiche diesen mit Deinen Annahmen zum Verlauf der zeitlichen Änderung der entsprechenden Größe.,"Der Kurvenlauf steigt kontinuierlich aber nicht in großen Maße .
","{'Incorrect': ['Die Schüler:innen diskutieren weder den Stoffumsatz als Funktion der Zeit, noch beziehen sie die tabellarischen und graphischen Messwerte mit ein.', 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit teilweise anhand der tabellarischen und graphischen Messwerte (eher oberflächliche Kurvenbeschreibung unter Einbindung nur eines der KEs).'], 'Correct': 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit umfassend anhand der tabellarischen und graphischen Messwerte (detailliert unter Einbindung der KEs).'}",Incorrect,"**Incorrect**

### Rationale:
Die Antwort beschreibt den Kurvenverlauf nur sehr oberflächlich („steigt kontinuierlich“), ohne den **Stoffumsatz als Funktion der Zeit** zu diskutieren und ohne **tabellarische und graphische Messwerte** einzubeziehen. Damit werden die Kriterien für „Correct“ (umfassend, detailliert, mit Einbindung der KEs) nicht erfüllt."
f9995006-ae61-41e2-ac61-cc057d0c305f,354d95b7-42b8-4e01-be2e-039149095d2d,Beschreibe den Kurvenverlauf des erzeugten Polygonzugs und vergleiche diesen mit Deinen Annahmen zum Verlauf der zeitlichen Änderung der entsprechenden Größe.,"die Tabelle ist weg , dadurch kann ich die aufgabe leider nicht bearbeiten .
Dadurch kann ich den kurvenverlauf nicht erklären
","{'Incorrect': ['Die Schüler:innen diskutieren weder den Stoffumsatz als Funktion der Zeit, noch beziehen sie die tabellarischen und graphischen Messwerte mit ein.', 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit teilweise anhand der tabellarischen und graphischen Messwerte (eher oberflächliche Kurvenbeschreibung unter Einbindung nur eines der KEs).'], 'Correct': 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit umfassend anhand der tabellarischen und graphischen Messwerte (detailliert unter Einbindung der KEs).'}",Incorrect,"**Incorrect**

### Rationale:
Die Antwort diskutiert **weder den Stoffumsatz als Funktion der Zeit** noch bezieht sie **tabellarische oder graphische Messwerte** ein. Stattdessen wird nur angegeben, dass die Tabelle fehlt und daher keine Bearbeitung möglich ist. Damit werden die Kriterien für „Correct“ nicht erfüllt."
b26ab9d7-97bf-4c28-b4b3-95809fdca49c,354d95b7-42b8-4e01-be2e-039149095d2d,Beschreibe den Kurvenverlauf des erzeugten Polygonzugs und vergleiche diesen mit Deinen Annahmen zum Verlauf der zeitlichen Änderung der entsprechenden Größe.,"Der Kurvenverlauf , bzw. Anstieg des Volumens nimmt anfangs stark zu und flacht dann immer weiter ab .
","{'Incorrect': ['Die Schüler:innen diskutieren weder den Stoffumsatz als Funktion der Zeit, noch beziehen sie die tabellarischen und graphischen Messwerte mit ein.', 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit teilweise anhand der tabellarischen und graphischen Messwerte (eher oberflächliche Kurvenbeschreibung unter Einbindung nur eines der KEs).'], 'Correct': 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit umfassend anhand der tabellarischen und graphischen Messwerte (detailliert unter Einbindung der KEs).'}",Incorrect,"Incorrect

### Rationale:
Die Antwort beschreibt den Kurvenverlauf nur sehr allgemein („stark zu“, „flacht ab“) und geht **nicht** auf den **Stoffumsatz als Funktion der Zeit** ein. Außerdem werden **weder tabellarische noch graphische Messwerte** konkret einbezogen (keine Bezugnahme auf Werte/Abschnitte des Polygonzugs oder Vergleich mit Annahmen). Damit erfüllt sie nur eine oberflächliche Kurvenbeschreibung und nicht die umfassende Diskussion nach Rubrik."
8b526b19-70a2-421e-9aa5-be6f9a83c4eb,354d95b7-42b8-4e01-be2e-039149095d2d,Beschreibe den Kurvenverlauf des erzeugten Polygonzugs und vergleiche diesen mit Deinen Annahmen zum Verlauf der zeitlichen Änderung der entsprechenden Größe.,"Der Graph startet bei 100 auf der der y Achse und nimmt erst stärker und dann schwacher ab und endet nicht auf null .
","{'Incorrect': ['Die Schüler:innen diskutieren weder den Stoffumsatz als Funktion der Zeit, noch beziehen sie die tabellarischen und graphischen Messwerte mit ein.', 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit teilweise anhand der tabellarischen und graphischen Messwerte (eher oberflächliche Kurvenbeschreibung unter Einbindung nur eines der KEs).'], 'Correct': 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit umfassend anhand der tabellarischen und graphischen Messwerte (detailliert unter Einbindung der KEs).'}",Incorrect,"### Response: Incorrect

### Rationale:
Die Antwort beschreibt nur oberflächlich den Kurvenverlauf („erst stärker und dann schwächer ab“) und vergleicht ihn nicht mit eigenen Annahmen. Außerdem werden weder tabellarische Messwerte noch konkrete graphische Messwerte (z. B. Zeitpunkte/Steigungen) einbezogen. Damit erfüllt sie nicht das Kriterium einer umfassenden Diskussion anhand beider KEs."
532793bf-695c-49e5-bfb5-f18c31d3dfbe,354d95b7-42b8-4e01-be2e-039149095d2d,Beschreibe den Kurvenverlauf des erzeugten Polygonzugs und vergleiche diesen mit Deinen Annahmen zum Verlauf der zeitlichen Änderung der entsprechenden Größe.,"Wie angenommen steigt der PH-Wert bzw. die Konzentration mit zunehmender Zeit .
Die Steigung ist nicht proportional .
Anfang steigt die Kurve zwischen dem 1 - 7 Wert von 0.84 auf 3. 87. Beim 8 Wert macht die Kurve einen Sprung auf 8 hoch .
","{'Incorrect': ['Die Schüler:innen diskutieren weder den Stoffumsatz als Funktion der Zeit, noch beziehen sie die tabellarischen und graphischen Messwerte mit ein.', 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit teilweise anhand der tabellarischen und graphischen Messwerte (eher oberflächliche Kurvenbeschreibung unter Einbindung nur eines der KEs).'], 'Correct': 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit umfassend anhand der tabellarischen und graphischen Messwerte (detailliert unter Einbindung der KEs).'}",Incorrect,"### Response: Incorrect

### Rationale:
Die Antwort beschreibt den Kurvenverlauf nur oberflächlich (Anstieg, „Sprung“, nicht proportional) und bezieht sich dabei nicht umfassend auf **tabellarische und graphische Messwerte**. Außerdem wird der **Stoffumsatz als Funktion der Zeit** nicht explizit diskutiert, sondern nur pH/Konzentration erwähnt. Damit erfüllt sie nicht das Kriterium „umfassend … unter Einbindung der KEs“."
2a458495-117a-4dbd-babd-45dcf782c3ee,354d95b7-42b8-4e01-be2e-039149095d2d,Beschreibe den Kurvenverlauf des erzeugten Polygonzugs und vergleiche diesen mit Deinen Annahmen zum Verlauf der zeitlichen Änderung der entsprechenden Größe.,"Der Kurven verlauf ist exponentiell
","{'Incorrect': ['Die Schüler:innen diskutieren weder den Stoffumsatz als Funktion der Zeit, noch beziehen sie die tabellarischen und graphischen Messwerte mit ein.', 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit teilweise anhand der tabellarischen und graphischen Messwerte (eher oberflächliche Kurvenbeschreibung unter Einbindung nur eines der KEs).'], 'Correct': 'Die Schüler:innen diskutieren den Stoffumsatz als Funktion der Zeit umfassend anhand der tabellarischen und graphischen Messwerte (detailliert unter Einbindung der KEs).'}",Incorrect,"Incorrect

Rationale: Die Antwort nennt nur oberflächlich („exponentiell“) eine Kurvenform. Es fehlt die Diskussion des Stoffumsatzes als Funktion der Zeit sowie der Bezug auf tabellarische **und** graphische Messwerte bzw. ein Vergleich mit den eigenen Annahmen, wie es für „Correct“ gefordert ist."
d58df8c6-f1fb-48da-9708-a2222767c1cf,40c10a59-eeab-4673-b943-69e501cfef5f,Formuliere auf Basis Deiner qualitativen Beobachtungsdaten und Deiner Sizze eine allgemeine Gesetzmäßigkeit zum Einfluss des Zerteilungsgrades auf die Reaktionsgeschwindigkeit.,"Je größer der Zerteilungsgrad , desto höher die Reaktionen
","{'Incorrect': ['Die Schüler:innen formulieren keine korrekte allgemeine Gesetzmäßigkeit.', 'Die Schüler:innen formulieren eine allgemeine Gesetzmäßigkeit zur positiven Korrelation des Zerteilungsgrad und der Reaktionsgeschwindigkeit, ohne hierbei das erzeugte V,t-Diagramm einzubeziehen.'], 'Correct': 'Die Schüler;innen formulieren eine allgemeine Gesetzmäßigkeit zur positiven Korrelation des Zerteilungsgrad und der Reaktionsgeschwindigkeit und beziehen hierbei das erzeugte V,t-Diagramm mit ein.'}",Incorrect,"**Incorrect**

### Rationale:
Die Antwort nennt zwar eine **positive Korrelation** („Je größer der Zerteilungsgrad, desto höher die Reaktion“), aber sie **bezieht das erzeugte V,t‑Diagramm nicht mit ein**. Laut Rubrik ist das für „Correct“ erforderlich."
d6835498-fc64-4c25-89e6-7bd309e1070c,40c10a59-eeab-4673-b943-69e501cfef5f,Formuliere auf Basis Deiner qualitativen Beobachtungsdaten und Deiner Sizze eine allgemeine Gesetzmäßigkeit zum Einfluss des Zerteilungsgrades auf die Reaktionsgeschwindigkeit.,"Je größer die Oberfläche ist , desto schneller ist die Reaktionsgeschwindigkeit .
Je größer die Oberfläche ist , desto besser kommt es zu einem effektiven Zusammenstoß .
","{'Incorrect': ['Die Schüler:innen formulieren keine korrekte allgemeine Gesetzmäßigkeit.', 'Die Schüler:innen formulieren eine allgemeine Gesetzmäßigkeit zur positiven Korrelation des Zerteilungsgrad und der Reaktionsgeschwindigkeit, ohne hierbei das erzeugte V,t-Diagramm einzubeziehen.'], 'Correct': 'Die Schüler;innen formulieren eine allgemeine Gesetzmäßigkeit zur positiven Korrelation des Zerteilungsgrad und der Reaktionsgeschwindigkeit und beziehen hierbei das erzeugte V,t-Diagramm mit ein.'}",Incorrect,"### Response: Incorrect

### Rationale:
Die Antwort formuliert zwar eine allgemeine Gesetzmäßigkeit zur **positiven Korrelation** zwischen Oberfläche/Zerteilungsgrad und Reaktionsgeschwindigkeit („je größer … desto schneller“), **bezieht aber das erzeugte V,t‑Diagramm nicht mit ein**, wie es im Kriterium für „Correct“ gefordert ist."
